ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_1654,campaign_031,Get Started,"*Online File Converter by Convert Files 4 Free
1. Click ""Get Started""
2. Add Extension
3. Start Converting",,,,image,ecommerce,60176,999,60,1026.02
enriched_ad_1655,campaign_009,Is this eSports IPO to receive the next big investment from Celebrity Investors?,(OTC: APETF CSE: ALPA) LEARN MORE,,,,image,ecommerce,44997,480,44,749.33
enriched_ad_1656,campaign_031,"*STAR TREK: DISCOVERY, *PAW PATROL*, *SURVIVOR",,TRY IT FREE,,,image,entertainment,36414,664,117,275.31
enriched_ad_1657,campaign_009,Chrome OS - Secure & Flexible Workplaces,"Designed for secure, hybrid and remote workplaces.",,,,image,ecommerce,42591,708,40,626.31
enriched_ad_1658,campaign_049,Plot Twist: It's Not Woke,Run Hide Fight Use code RHF for 20% off Join Now > Daily Wire,Join Now >,,,image,entertainment,56081,959,151,354.43
enriched_ad_1659,campaign_009,InInfluencer Marketing Izzy + Yamaha Izea,,,,,image,entertainment,77454,1876,187,437.73
enriched_ad_1660,campaign_013,Join Us,"Creators of life-changing content, resources, and experiences that captivate hearts for Christ.",,,,image,entertainment,57396,1560,280,428.08
enriched_ad_1661,campaign_017,"Continue","1. Click ""Continue"" 2. Add Extension 3. Start Converting *Online File Converter by ""Convert Files 4 Free""",Learn More,facebook,,image,ecommerce,31154,653,34,364.32
enriched_ad_1662,campaign_035,"Get Up, Get Out, Get Vaccinated",Find a vaccination site near you Click Here,,,,image,healthcare,70570,1377,71,1262.81
enriched_ad_1663,campaign_002,Holiday in Dubai,"Pay 3 Stay 4, Extend the Fun - Pay 6 Stays 8. Book Now.",Book Now,,,image,travel,37449,793,67,426.04
enriched_ad_1664,campaign_005,FREE GUIDE - Mismanaging Retirement Withdrawals,"You've accumulated a large nest egg, making the wrong withdrawals could put your retirement at risk. If you have a $500,000 portfolio, you should read 13 Retirement Investment Blunders to Avoid.",Learn More,,,image,finance,83073,1053,37,1524.49
enriched_ad_1665,campaign_024,HOT DEALS,"Discounts, Coupons & Offers SAVE NOW",,,,image,ecommerce,60446,652,43,1067.98
enriched_ad_1666,campaign_043,Don't Worry Shots JustFashion,,Shop Now,,,image,ecommerce,23832,396,28,255.72
enriched_ad_1667,campaign_048,Free Resume Templates,Get your free resume templates. Choose from various samples and formats to create professional resumes quickly.,Download Now,facebook,,image,ecommerce,28515,564,32,441.19
enriched_ad_1668,campaign_019,Chromebook - Cloud Power Your Business,"Ochrome OS provides cloud-powered solutions for businesses, enabling access to legacy applications. Experience seamless integration with Windows apps on Chrome OS in secure virtual environments.",,,,image,ecommerce,73943,1489,134,843.78
enriched_ad_1669,campaign_005,Best Seller | Banggood Global Leading Online Shop,,,,,image,ecommerce,63502,1016,65,956.51
enriched_ad_1670,campaign_038,SOCCER LIVE,"LaLiga, ESPI, MLS, FS1, CHAMPIONS LEAGUE on TUDN and other platforms like Roku fire tv, fubo™, UNIVISION, LIGUE 1. CONMEBOL - LIBERTADORES OGIN SPORTS - LIGA MX available through Uber Eats beIN SPORTS.",START YOUR FREE TRIAL,facebook,,video,entertainment,67449,1696,326,563.81
enriched_ad_1671,campaign_003,Today's Online Purchase,,CONTINUE →,,,image,ecommerce,60872,1022,80,843.24
enriched_ad_1672,campaign_027,eBay - The Tech That Syncs with You,,Shop Now,,,image,ecommerce,66762,1151,65,673.72
enriched_ad_1673,campaign_035,TOP FONTS FOR EVERY PROJECT,"envatoelements offers SANS, SERIF, and SCRIPT fonts for your design needs. Perfect choice to elevate any project with elegant typography.",START NOW,,,image,ecommerce,69818,1224,126,750.33
enriched_ad_1674,campaign_005,Collaboration with Remote Teams,Transform your video content into text using Speech to Text and collaborate seamlessly on transcripts. Get started today!,Get Started,,,video,ecommerce,82624,1986,132,1453.2
enriched_ad_1675,campaign_011,Holiday in Dubai,"Pay 3 Stay 4, Extend the Fun - Pay 6 Stays for 8 Days. Five Mai.",,,,image,travel,95121,1537,98,1567.92
enriched_ad_1676,campaign_033,Move to the Cloud with Chrome OS,Chrome OS without leaving your legacy apps behind. Learn More,,,,image,ecommerce,36143,426,41,643.72
enriched_ad_1677,campaign_025,Strut Your Style,,Shop Fashion,,,image,ecommerce,53581,879,70,550.12
enriched_ad_1678,campaign_040,Escape the Unknown,"Experience an adrenaline-pumping adventure with our immersive Escape Room Live Game. Join us for thrilling puzzles, mind-bending challenges and unforgettable experiences.",Join Now!,facebook,,image,entertainment,67134,1067,106,336.45
enriched_ad_1679,campaign_014,Fed Stimulus Cuts Your House Payment,"If you pay over $999/month, this could save you money.",,,,image,finance,46981,589,20,1491.54
enriched_ad_1680,campaign_047,Diamond Studs,Starting at $300 CH HARTMAN jewelers,,,,image,ecommerce,36516,560,48,567.2
enriched_ad_1681,campaign_042,Today's Online Purchase,$15 CASH BACK CONTINUE → Smarty,,,,image,,94535,1415,89,1343.37
enriched_ad_1682,campaign_032,Feed My Starving Children,Mobilepack™ Feeds $88 for One Year.,,,,image,ecommerce,57452,699,36,587.07
enriched_ad_1683,campaign_041,STK - A New Way to Watch TV,"A new way to watch TV ANYWHERE and it's all FREE. Available on Roku, Apple TV, Fire TV, iOS & Android.",,,,video,entertainment,66525,1865,244,511.19
enriched_ad_1684,campaign_020,"Highly Viewable, Lightweight Video Tailored To Your Site",,Learn More,,,video,ecommerce,59982,826,64,1060.98
enriched_ad_1685,campaign_049,Fortune Favours The Brave,,Learn More,,,image,finance,53169,644,16,1384.05
enriched_ad_1686,campaign_037,WANT TO WIN THIS DREAM KITCHEN,All to support Make-A-Wish. Yes please.,,,,image,ecommerce,84673,1529,78,1166.26
enriched_ad_1687,campaign_048,MERRY CHRISTMAS SHOP NOW,JustFashion Now,Shop Now,,,image,ecommerce,89632,1160,97,1353.57
enriched_ad_1688,campaign_019,EATER Wine Club,You'll never sip the same thing twice. Join Eater Wine Club today.,,,,image,entertainment,44944,636,107,329.86
enriched_ad_1689,campaign_040,Free Converters,"Convert your files easily with our free converters. Turn PDFs to Word, JPGs to PNGs and more.",,,,image,ecommerce,80870,1008,92,1238.8
enriched_ad_1690,campaign_022,CBS Sports Premieres UEFA Champions League,"* CBS SPORTS | PGA TOUR
Try it free on Paramount+.",Try It Free,facebook,,image,entertainment,38979,1018,92,309.46
enriched_ad_1691,campaign_020,*Particle - TOP 5 IoT Applications That Are Transforming HVAC,Learn More,,,,image,ecommerce,58844,948,63,599.96
enriched_ad_1692,campaign_027,Fortune Favours The Brave,,Learn More,,,image,ecommerce,54544,625,50,770.04
enriched_ad_1693,campaign_008,XRAY - Free Exploratory Testing App,"Easy to use:
XRAY Take notes, screenshots and record videos
#/00/2801122)
Free Exploratory Testing App D TRY NOW",TRY NOW,,,video,ecommerce,94509,2280,141,1318.24
enriched_ad_1694,campaign_015,Global by Mirae Asset,Bits Blockchain and Bitcoin Strategy ETF Prospectus > Sei Investments Distribution Co.,,,,image,finance,30160,269,6,555.25
enriched_ad_1695,campaign_001,Never Miss A Localization Deadline Again!,"GetBlend.com is your ultimate destination for seamless and efficient project management. Our platform ensures that you never miss another localization deadline again! With GetBlend, streamline all aspects of translation projects from initial briefings to final delivery.",Visit getblend.com → BLEND,,,image,ecommerce,32164,376,24,430.61
enriched_ad_1696,campaign_048,25 Desserts That Start With Boxed Cake Mix,,,,,image,food,47433,863,104,555.85
enriched_ad_1697,campaign_004,Home Delivered Favourite Magazines,Find out how to get your favourite magazines home-delivered.,,,,image,entertainment,83783,2286,412,405.74
enriched_ad_1698,campaign_017,Goodbye Jump Cables,Hello HULKMAN Buy Now JUMP STARTER GAS EI DIESEL 85 LKMAN 8--R HULKMAN,Buy Now,,,image,ecommerce,33404,441,31,393.19
enriched_ad_1699,campaign_037,IIINASCAR YOU'VE GOTTA BE THERE!,,Buy Tickets,,,image,entertainment,82122,1903,278,713.94
enriched_ad_1700,campaign_001,STEVE TOYOTA GET TRADE IN VALUE,,SHOP NOW,,,image,ecommerce,77232,1072,95,1377.47
enriched_ad_1701,campaign_047,Have a Project in the Works? Get Every Part for Your Jeep,"eBay Motors offers all parts, accessories you need. Take a quick glance at ATRA.",Take a look → ATRA,,,image,automotive,77754,1230,45,1230.81
enriched_ad_1702,campaign_032,eBay Motors - Have A Project In The Works? Get Every Part And Accessory You Need,Have you got an automotive project in the works on eBay Motors?,,,,image,automotive,25867,375,9,582.32
enriched_ad_1703,campaign_042,Master Electronics - Order Now,,Order Now,,,image,ecommerce,76638,929,81,925.97
enriched_ad_1704,campaign_044,Ellad May Be Musk’s Solution To The Battery Revolution,Superlithium may be Elon Musk's solution to the battery revolution.,Learn More,,,image,ecommerce,99330,1948,151,1747.68
enriched_ad_1705,campaign_007,FOL IR Ingersoll Rand,,,,,image,,46222,798,54,460.62
enriched_ad_1706,campaign_047,Capitol One Shopping,The Coupon-Finding Browser Extension. Coupon Codes Available Join Now (it's free!),Join Now,,,image,ecommerce,75466,980,73,1330.26
enriched_ad_1707,campaign_040,Math Practice for Grades K-8,Kindergarten to Eighth Grade Math Problems covering all grades with special sections like Algebra and Geometry. Try out our free practice problems!,Try 10 FREE,,,image,education,85102,1601,118,795.48
enriched_ad_1708,campaign_007,S SENTARA You deserve THE BEST Receive the highest quality mammography services. Appointments availa,,SCHEDULE NOW,,,image,healthcare,71823,1154,43,1479.99
enriched_ad_1709,campaign_042,Introducing The LawnMower 4.0,,Shop Now,,,image,ecommerce,50762,912,71,742.06
enriched_ad_1710,campaign_043,BRUNCH AT HOME,14 EASY BRUNCH RECIPES HOMEMADE Brunch Recipes Worth Waking Up For,,,,image,food,67588,1068,64,985.31
enriched_ad_1711,campaign_017,Fast Slow Go™,14 shortcuts to delicious dishes.,Learn More,,,image,food,67182,1769,156,570.54
enriched_ad_1712,campaign_016,Wet Toilet Brush - No Toilet Brush SHINE,,Shop Now,,,image,ecommerce,55708,642,41,846.05
enriched_ad_1713,campaign_010,MODIO - NOTHING SOUNDS BETTER THAN A GOOD NIGHT'S REST,GUESTROOM Acoustic Control by LogiSon. Discover the ultimate in soundproofing for your home.,LEARN MORE,,,image,ecommerce,38855,425,31,418.35
enriched_ad_1714,campaign_039,American Art at Sotheby's,"NEW YORK | LEARN MORE
Ⓒ2021 Milton Avery Trust/Artists Rights Society (ARS), New York
Sotheby's, Inc.
License No.1216058
Sotheby's, Inc. 2021",,,,image,ecommerce,22070,426,23,384.97
enriched_ad_1715,campaign_043,America's Best Racing - Your Next Experience,,Get In The Action,,,image,entertainment,68618,1103,99,617.51
enriched_ad_1716,campaign_028,DemandScience,I Love Wasting Time On Lackluster Leads. Said No One Ever.,Learn More,,,image,education,89298,1925,254,886.22
enriched_ad_1717,campaign_002,FREE BOOK: SMART OPTIONS STRATEGIES,"Options Expert shows seniors the best options strategies for income. TradeWins, Smart Options Strategies by Chuck Hughes.",Claim Yours Today:,,,image,education,76831,1708,247,632.83
enriched_ad_1718,campaign_017,NeatBooks™ Accounting Software,Accounting software that speaks your language. Start my 15-day trial neat®.,Start my 15-day trial neat®,,,image,ecommerce,23915,391,23,288.37
enriched_ad_1719,campaign_047,Free Coupon,See Codes Capital One Shopping The Coupon-Finding Browser Extension,,,,image,ecommerce,50544,1046,93,494.64
enriched_ad_1720,campaign_004,"Trust Me, You Can't",We have been in the business for over two decades. Our products and services are tested by professionals to ensure they meet your expectations.,Shop Now,facebook,,image,ecommerce,89973,1830,138,943.87
enriched_ad_1721,campaign_009,ASPIRE VERO - MAKE YOUR GREEN MARK,,,,,image,ecommerce,75529,952,50,881.96
enriched_ad_1722,campaign_044,2021 Promo - Capital Shopping,Discover exclusive deals with our new promo codes. Get access to special discounts and offers at your favorite stores.,Shop Now!,facebook,,image,ecommerce,67062,1062,93,1121.23
enriched_ad_1723,campaign_027,2021 Promo - Capital Shopping,,,,,image,ecommerce,34143,514,42,460.81
enriched_ad_1724,campaign_032,Enter Phone Number,"See Name, Current Location, Photos & More! FastSearchFind.com - Trace your contacts with ease.",,,,image,ecommerce,64467,1015,95,775.79
enriched_ad_1725,campaign_047,Endless Possibilities with Shutterstock Flex,Get one plan that gives you endless possibilities. Get started with Shutterstock Flex.,Get Started,,,image,ecommerce,81032,1295,64,1383.1
enriched_ad_1726,campaign_013,Warning! Four Symptoms You Must Know About,"Discover the alarming signs that indicate your liver is in danger. Normal, Toxic and even dying livers can exhibit these symptoms.",Learn More Now!,facebook,,image,healthcare,92542,1136,85,2126.31
enriched_ad_1727,campaign_015,HOLIDAY IN THE HILLS,,,,,video,ecommerce,79403,1339,114,847.12
enriched_ad_1728,campaign_006,This Is The Sign You’ve Been Looking For,Websites need lots of content everyday. We need writers. Apply now.,Apply Now,,,image,ecommerce,37486,417,35,617.92
enriched_ad_1729,campaign_040,COUPONS AVAILABLE,,Activate coupons,,,image,ecommerce,34198,569,51,527.22
enriched_ad_1730,campaign_009,NEW Edition Complete Guide to Live-Cell Analysis SARTORIUS,,,,,image,education,44076,652,70,394.3
enriched_ad_1731,campaign_015,Newchic Sembad,,,,,image,,76260,1089,58,1075.89
enriched_ad_1732,campaign_009,Find Your Dream Job,"Whether you're looking for Full-Time, Part-Time or Remote Work opportunities. Discover the perfect job that fits your lifestyle and aspirations.",Apply Now,,,image,employment,43235,574,55,457.48
enriched_ad_1733,campaign_049,BLARNEY WOOLLEN MILLS,The Home of Irish Knitwear. An Irish family business since 1823.,Shop Now,,,image,ecommerce,28096,313,25,327.59
enriched_ad_1734,campaign_011,4 Warning Signs of Dying Liver (#2 is scary!),(Watch here),,,,video,healthcare,37624,867,32,665.54
enriched_ad_1735,campaign_043,Subscribe to Our Newsletter,"Get Local Breaking News, Weather and More. Sign Me Up!",,,,image,ecommerce,28353,540,29,472.12
enriched_ad_1736,campaign_027,Subscribe to Our Newsletter,"Get Local Breaking News, Weather and More.",Sign Me Up!,,,image,ecommerce,27101,317,23,412.85
enriched_ad_1737,campaign_031,Sotheby's Modern British Art Auction,AUCTION 18 - 24 NOVEMBER CHADWICK ESTATES. 2021 LEARN MORE,LEARN MORE,,,image,ecommerce,62162,790,74,696.0
enriched_ad_1738,campaign_036,LEDIN - Shop Now,,Shop Now,,,image,ecommerce,80732,1593,154,807.3
enriched_ad_1739,campaign_048,BRILI BRILLIANT EARTH' Ethical Engagement Rings,,Shop Now,,,image,ecommerce,74307,1059,96,1206.02
enriched_ad_1740,campaign_032,LIVER IN DANGER?,↑↑↑ Most People Notice This Too Late. 4 Warning Signs (#2 Is Scary! >,,,,image,healthcare,36353,599,35,904.43
enriched_ad_1741,campaign_021,CAPITAL ONE SHOPPING PROMOS,Discover exclusive promo codes for CAPITAL ONE shopping. Use our browser extension to find and save your favorite deals.,Try it now!,facebook,,image,ecommerce,85140,1302,107,1245.52
enriched_ad_1742,campaign_048,Learning Made Easy,Snowflake Special Edition The Data Cloud for Dummies Unite your sled data securely access and share governed data globally Execute your diverse Devid Boum snowflake Learn what's possible in the Data Cloud LEARN MORE,,,,image,education,37472,582,85,259.37
enriched_ad_1743,campaign_033,Lose the Trolls. Keep the Comments.,It's time to save online conversations. Learn more OpenWeb,Learn More,,,image,ecommerce,83577,1696,115,1348.34
enriched_ad_1744,campaign_016,Have You Had Your Mammogram?,You're safe at Sentara Early Detection Saves Lives. Appointments available now.,Schedule Now,,,image,ecommerce,80440,1063,101,928.1
enriched_ad_1745,campaign_037,Are Your Cholesterol Numbers Creeping Up?,You may be eligible for an important cholesterol-lowering study. See if you qualify > 12 AstraZeneca,,,,image,healthcare,95925,1420,106,1492.39
enriched_ad_1746,campaign_021,What's Your Real Estate Investment Strategy?,ON BEHALF OF RM ADVISER REALTY MOGUL INCOME REIT (MOGULREIT I) INVEST NOW,,,,image,real_estate,62459,755,11,1219.28
enriched_ad_1747,campaign_028,FULL SWING,PLAASWE YOUR GAME DESERVES THE BEST GET TIGER'S SIMULATOR,,,,image,entertainment,33358,467,88,265.83
